frameNumber,x,y,z,velocity,snr,noise
111,-0.33587101101875305,0.7955219745635986,0.45718640089035034,0.0,240,562
111,-0.6106745600700378,4.844113349914551,0.16953182220458984,0.0,199,418
111,0.0,22.44729995727539,4.831451416015625,0.0,122,421
111,0.0,24.196069717407227,3.3507792949676514,0.0,141,433
112,-0.6717420220375061,0.6959828734397888,-0.13803821802139282,0.0,242,557
112,-0.33587101101875305,0.7543603777885437,0.5223170518875122,0.0,242,557
112,-0.5496070981025696,4.356861591339111,-0.21917419135570526,0.0,181,432
112,0.0,22.555593490600586,4.297610759735107,0.0,120,420
112,0.0,24.194496154785156,3.362121820449829,0.0,135,441
113,-0.6717420220375061,0.7063479423522949,-0.06722582876682281,0.0,260,547
113,-0.33587101101875305,0.513589084148407,0.7603294849395752,0.0,260,547
113,-0.42747220396995544,3.389071226119995,0.16230246424674988,0.0,166,432
113,-0.5496070981025696,4.330301761627197,-0.5279837846755981,0.0,192,415
113,0.0,22.509408950805664,4.533298015594482,0.0,117,425
113,0.0,24.24715232849121,2.9585702419281006,0.0,139,438
114,-0.6717420220375061,0.7036013007164001,0.0916072428226471,0.0,274,525
114,-0.4122053384780884,4.180230617523193,-1.299272060394287,0.0,170,428
114,-0.7175426483154297,22.71626091003418,3.2681543827056885,0.0,134,412
114,0.0,23.85693359375,5.246346950531006,0.0,134,429
115,-0.6717420220375061,0.7093651294708252,0.01574115827679634,0.0,217,547
115,-0.641208291053772,3.321232557296753,0.5031351447105408,0.0,201,433
115,-0.6870088577270508,4.330963611602783,-0.32112976908683777,0.0,209,424
115,0.0,22.915992736816406,1.4427305459976196,0.0,116,420
115,0.0,23.82975196838379,5.368463039398193,0.0,121,436
116,-0.3053372800350189,0.379430890083313,0.03837122768163681,0.0,180,579
116,-0.1374017745256424,0.03570655733346939,0.4674578011035919,0.0,180,579
116,-0.5343402624130249,3.36533522605896,0.28961819410324097,0.0,206,436
116,-0.5496070981025696,4.3526177406311035,-0.29155072569847107,0.0,207,430
116,0.0,22.645687103271484,3.7943506240844727,0.0,127,415
116,0.0,23.968921661376953,4.708322048187256,0.0,121,438
117,-0.7328094840049744,0.6377657651901245,0.10454235970973969,0.0,209,539
117,-0.5343402624130249,3.3355300426483154,0.532539963722229,0.0,194,429
117,-0.5496070981025696,4.351622581481934,-0.3060409426689148,0.0,213,420
117,0.0,22.937931060791016,1.0371013879776,0.0,118,419
117,0.0,23.797466278076172,5.509817600250244,0.0,118,438
118,-0.3511378765106201,0.3386498689651489,0.02625768631696701,0.0,187,576
118,-0.641208291053772,3.3322103023529053,0.42438849806785583,0.0,202,428
118,-0.5496070981025696,4.353105545043945,-0.2841745615005493,0.0,219,416
118,0.0,23.776317596435547,5.600374698638916,0.0,123,434
119,-0.5343402624130249,3.3749747276306152,0.13749293982982635,0.0,232,436
119,0.0,24.06285858154297,4.201950550079346,0.0,122,435
120,-0.3664047420024872,0.32263460755348206,-0.018041228875517845,0.0,157,615
120,0.0,24.1231746673584,3.840566873550415,0.0,125,437
121,-0.3969384729862213,0.28388094902038574,0.02285737544298172,0.0,152,617
121,-0.12213491648435593,0.2452951818704605,-0.40445560216903687,0.0,152,617
121,-0.5038065314292908,1.3749030828475952,0.06212497875094414,0.0,201,551
121,-0.6106745600700378,4.8367838859558105,0.31574952602386475,0.0,240,416
121,0.0,24.054157257080078,4.251474380493164,0.0,135,434
122,-0.5038065314292908,1.3757975101470947,0.037402037531137466,0.0,195,554
122,-0.4580059051513672,4.854286193847656,0.3053372800350189,0.0,238,417
122,-2.0610268115997314,21.11206817626953,5.7742180824279785,0.0,116,410
122,0.0,23.80887794494629,5.460293769836426,0.0,138,429
123,-0.5038065314292908,1.371363878250122,0.11652873456478119,0.0,197,548
123,0.0,24.06285858154297,4.201950550079346,0.0,124,439
124,-0.5496070981025696,1.3538986444473267,0.11370672285556793,0.0,187,552
124,-0.5343402624130249,3.376835584640503,0.07962745428085327,0.0,238,441
124,-0.6106745600700378,4.834025859832764,0.35548391938209534,0.0,227,427
124,0.0,24.22964859008789,3.09865140914917,0.0,132,432
125,-0.5496070981025696,1.3451858758926392,0.19090764224529266,0.0,179,554
125,-0.5343402624130249,3.3765220642089844,0.09196952730417252,0.0,228,447
125,0.0,24.17945671081543,3.4686269760131836,0.0,122,442
126,-0.6106745600700378,0.7506876587867737,0.1350134164094925,0.0,169,579
126,-0.5343402624130249,3.377774238586426,0.0009036873816512525,0.0,241,440
126,0.0,24.352602005004883,1.9047949314117432,0.0,132,433
127,-0.29007041454315186,0.39240914583206177,-0.023350130766630173,0.0,148,611
127,-0.12213491648435593,0.35013633966445923,0.3180544078350067,0.0,148,611
127,-0.5038065314292908,1.3681963682174683,0.14918622374534607,0.0,196,548
127,-0.5343402624130249,3.377650022506714,0.028962209820747375,0.0,242,441
127,-0.6106745600700378,4.8054914474487305,0.6335819363594055,0.0,232,423
127,0.0,24.19558334350586,3.3542916774749756,0.0,125,439
128,-0.5496070981025696,1.869746208190918,0.1439342051744461,0.0,215,533
128,-0.5343402624130249,3.373884916305542,0.16204804182052612,0.0,219,458
128,-0.6106745600700378,4.799376964569092,0.6783456206321716,0.0,229,430
128,0.0,24.175363540649414,3.4970386028289795,0.0,118,441
129,-0.5038065314292908,1.3518863916397095,0.2581102252006531,0.0,189,558
129,-0.5343402624130249,3.3771932125091553,0.06265034526586533,0.0,237,442
129,-0.6106745600700378,4.784071445465088,0.778996467590332,0.0,233,424
129,0.0,24.239662170410156,3.0193138122558594,0.0,117,438
130,-0.5038065314292908,1.3338983058929443,0.33901792764663696,0.0,189,560
130,-0.5343402624130249,3.3765435218811035,0.09117516130208969,0.0,229,447
130,-0.6106745600700378,4.784617900848389,0.7756330370903015,0.0,226,430
130,-0.7633432149887085,24.206857681274414,3.1816353797912598,0.0,124,429
131,-0.5038065314292908,1.325165033340454,0.3716927766799927,0.0,190,559
131,-0.5343402624130249,3.362478017807007,0.3210922181606293,0.0,230,445
131,-0.6106745600700378,4.791098594665527,0.7345412373542786,0.0,228,428
131,0.0,23.843904495239258,5.30525016784668,0.0,118,434
132,-0.6106745600700378,1.8078490495681763,0.42130106687545776,0.0,228,522
132,-0.7633432149887085,4.765148162841797,0.7601091265678406,0.0,223,430
133,-0.6106745600700378,1.7963919639587402,0.46774837374687195,0.0,229,523
133,-0.6106745600700378,4.750975608825684,0.9604199528694153,0.0,217,430
134,-0.3511378765106201,0.32179614901542664,-0.1087217852473259,0.0,154,607
134,-0.6717420220375061,1.817673683166504,0.2521129846572876,0.0,214,521
134,-0.5343402624130249,3.3288638591766357,0.5727342963218689,0.0,224,443
134,-0.6106745600700378,4.747610569000244,0.9769182801246643,0.0,221,423
135,-0.5343402624130249,3.3635101318359375,0.3100951910018921,0.0,221,443
135,-0.6106745600700378,4.743618965148926,0.9961185455322266,0.0,225,420
136,-0.7633432149887085,0.5774551033973694,-0.19630789756774902,0.0,165,575
136,-0.3969384729862213,0.7596354484558105,0.46912458539009094,0.0,165,575
136,-0.5343402624130249,3.355771541595459,0.38491225242614746,0.0,224,436
136,-0.6106745600700378,4.746329307556152,0.9831230640411377,0.0,227,419
137,-0.12213491648435593,0.2654917538166046,0.3914948105812073,0.0,138,605
137,-0.3053372800350189,0.3793978989124298,0.03869614005088806,0.0,138,605
137,-0.5343402624130249,3.3695499897003174,0.23556604981422424,0.0,228,436
137,-0.6106745600700378,4.757046699523926,0.9298837184906006,0.0,225,420
138,-0.320604145526886,0.36861976981163025,-0.0018606025259941816,0.0,148,607
138,-0.1374017745256424,0.3103055953979492,0.3514287769794464,0.0,148,607
138,-0.5496070981025696,1.2624237537384033,0.5022521018981934,0.0,181,551
138,-1.0992141962051392,0.7856213450431824,-0.5679490566253662,0.0,181,551
138,-0.5343402624130249,3.3699076175689697,0.23039428889751434,0.0,223,443
138,-0.6106745600700378,4.751598834991455,0.9573320150375366,0.0,227,419
139,-0.320604145526886,0.3685055375099182,-0.009362765587866306,0.0,147,606
139,-0.1374017745256424,0.29442650079727173,0.36483529210090637,0.0,147,606
139,-0.5343402624130249,3.3681297302246094,0.2550712823867798,0.0,237,432
139,-0.6106745600700378,4.773669242858887,0.840390145778656,0.0,232,415
140,-0.320604145526886,0.3656263053417206,-0.04691900685429573,0.0,150,608
140,-0.12213491648435593,0.21230992674827576,0.4227038621902466,0.0,150,608
140,-0.5343402624130249,3.365544080734253,0.2871808111667633,0.0,233,438
140,-0.4580059051513672,4.812570095062256,0.704625129699707,0.0,227,420
140,0.0,23.9090576171875,5.003446578979492,0.0,113,438
141,-0.320604145526886,0.35902515053749084,-0.08357580751180649,0.0,161,601
141,-0.5343402624130249,3.3659253120422363,0.28267574310302734,0.0,237,434
141,-0.6106745600700378,4.809816837310791,0.599862813949585,0.0,221,425
141,0.0,23.880107879638672,5.1398420333862305,0.0,127,427
142,-0.5343402624130249,3.3609726428985596,0.3364833891391754,0.0,233,438
142,-0.6106745600700378,4.804454326629639,0.6413983106613159,0.0,226,421
142,0.0,23.89088249206543,5.089517116546631,0.0,127,430
143,-0.42747220396995544,3.350963592529297,0.5321555733680725,0.0,230,442
143,-0.6106745600700378,4.793154239654541,0.7210044860839844,0.0,226,425
144,-0.5343402624130249,3.3390493392944336,0.5100080370903015,0.0,233,440
144,0.0,23.96671485900879,4.719541549682617,0.0,113,440
145,-0.5038065314292908,1.358510971069336,0.22060328722000122,0.0,190,547
145,-0.42747220396995544,3.3355274200439453,0.6216132044792175,0.0,233,440
145,-0.6106745600700378,4.789505958557129,0.7448533773422241,0.0,220,433
145,0.7633432149887085,23.641101837158203,6.0986127853393555,0.0,117,431
146,-0.6106745600700378,1.8229436874389648,0.35027003288269043,0.0,225,525
146,-0.4580059051513672,4.818014144897461,0.6663826107978821,0.0,235,420
147,-0.6106745600700378,1.8218164443969727,0.35608646273612976,0.0,230,518
147,-0.4580059051513672,4.813399314880371,0.69893878698349,0.0,228,427
148,-0.5496070981025696,1.84416663646698,0.3401728868484497,0.0,218,525
148,-0.5343402624130249,3.314596652984619,0.6502363681793213,0.0,231,443
148,-0.6106745600700378,4.800785064697266,0.6683104038238525,0.0,234,424
149,-0.5496070981025696,1.8523788452148438,0.29216575622558594,0.0,210,529
149,-0.5343402624130249,3.3132331371307373,0.657149612903595,0.0,225,449
149,-0.6106745600700378,4.804046154022217,0.6444495320320129,0.0,218,438
150,-0.5496070981025696,1.848638653755188,0.31496554613113403,0.0,217,523
150,-0.5343402624130249,3.313875436782837,0.6539021730422974,0.0,230,443
150,-0.4580059051513672,4.820573329925537,0.6476114392280579,0.0,233,423
150,0.7633432149887085,23.869653701782227,5.131709098815918,0.0,123,427
151,-0.5496070981025696,1.853785514831543,0.28310322761535645,0.0,214,526
151,-0.5343402624130249,3.3249404430389404,0.5950879454612732,0.0,227,445
151,-0.4580059051513672,4.8229217529296875,0.6298843026161194,0.0,227,430
151,0.0,23.843904495239258,5.30525016784668,0.0,113,436
152,-0.5496070981025696,1.8533697128295898,0.2858125865459442,0.0,215,525
152,-0.5343402624130249,3.3389694690704346,0.5105300545692444,0.0,234,436
152,-0.6106745600700378,4.808396816253662,0.611142098903656,0.0,236,419
152,0.0,23.651323318481445,6.106745719909668,0.0,118,430
153,-0.3969384729862213,0.28400087356567383,0.021315744146704674,0.0,152,611
153,-0.10686805099248886,0.28360188007354736,-0.3831712305545807,0.0,152,611
153,-0.5496070981025696,1.8503025770187378,0.3050386905670166,0.0,225,517
153,-0.4580059051513672,4.808828830718994,0.7297197580337524,0.0,239,416
153,0.0,23.48910903930664,6.703673839569092,0.0,116,436
154,-0.3969384729862213,0.284380167722702,0.015452295541763306,0.0,165,606
154,-0.10686805099248886,0.23505862057209015,-0.41472601890563965,0.0,165,606
154,-0.5496070981025696,1.8632043600082397,0.21245571970939636,0.0,217,524
154,-0.4580059051513672,4.791012763977051,0.8387635350227356,0.0,223,427
155,-0.3969384729862213,0.2841793894767761,0.01878633163869381,0.0,172,603
155,-0.10686805099248886,0.2594219148159027,-0.39993810653686523,0.0,172,603
155,-0.5496070981025696,1.8672631978988647,0.17319436371326447,0.0,220,521
155,-0.4580059051513672,4.788800239562988,0.8513048887252808,0.0,219,429
155,0.0,22.977951049804688,8.288017272949219,0.0,113,431
156,-0.38167160749435425,0.3035292625427246,0.029458122327923775,0.0,168,601
156,-0.4885396659374237,1.8789966106414795,0.22234369814395905,0.0,217,522
156,-0.4580059051513672,4.776987552642822,0.9152697920799255,0.0,210,435
157,-0.4885396659374237,1.879457712173462,0.218411386013031,0.0,214,524
157,-0.4580059051513672,4.753602027893066,1.0298521518707275,0.0,231,418
158,-0.4885396659374237,1.8781589269638062,0.229312464594841,0.0,206,531
158,-0.4580059051513672,4.781260967254639,0.89267498254776,0.0,220,429
159,-0.4885396659374237,1.8651227951049805,0.3184053599834442,0.0,215,520
159,-0.4580059051513672,4.781308174133301,0.892423152923584,0.0,217,425
160,-0.4885396659374237,1.8454381227493286,0.4176401197910309,0.0,220,515
160,-0.4580059051513672,4.791012763977051,0.8387635350227356,0.0,222,417
161,-0.4580059349536896,0.7725778818130493,-0.3847571313381195,0.0,168,557
161,-0.7938769459724426,0.5396410822868347,0.18229350447654724,0.0,168,557
161,-0.4885396659374237,1.8308175802230835,0.4776732325553894,0.0,216,515
161,-0.6106745600700378,4.794116497039795,0.7145786285400391,0.0,215,425
162,-0.2595366835594177,0.2956850230693817,-0.28962403535842896,0.0,164,586
162,-0.4885396659374237,1.8254899978637695,0.49764570593833923,0.0,208,521
162,-0.6106745600700378,4.798058986663818,0.6876071095466614,0.0,203,437
163,-0.2595366835594177,0.34664788842201233,-0.22615692019462585,0.0,166,587
163,-0.3969384729862213,0.28372663259506226,-0.024699050933122635,0.0,166,587
163,-0.4885396659374237,1.8231532573699951,0.5061395764350891,0.0,218,511
163,-0.4580059051513672,4.8293986320495605,0.5781293511390686,0.0,222,418
164,-0.24426983296871185,0.17561383545398712,-0.38491952419281006,0.0,165,582
164,-0.1374017745256424,0.1425466686487198,0.4466231167316437,0.0,165,582
164,-0.4885396659374237,1.8215975761413574,0.5117101073265076,0.0,203,520
164,-0.4580059051513672,4.838535308837891,0.495888888835907,0.0,200,436
164,0.7480763792991638,23.392261505126953,5.0290751457214355,0.0,122,430
164,-0.7480763792991638,23.501983642578125,4.488458156585693,0.0,122,430
165,-0.7938769459724426,0.5625457167625427,0.089362733066082,0.0,184,554
165,-0.4580059349536896,0.7217307686805725,-0.4733067750930786,0.0,184,554
165,-0.4885396659374237,1.8346366882324219,0.4627887010574341,0.0,208,519
165,-0.4580059051513672,4.834015369415283,0.5381665229797363,0.0,206,431
165,0.0,23.852401733398438,5.266916751861572,0.0,116,439
166,-0.24426983296871185,0.12225797027349472,-0.4050385653972626,0.0,158,590
166,-0.12213491648435593,0.2891566753387451,0.37435609102249146,0.0,158,590
166,-0.4885396659374237,1.8516370058059692,0.3892368972301483,0.0,215,517
166,-0.4580059051513672,4.824365615844727,0.6187270283699036,0.0,217,424
167,-0.24426983296871185,0.2825387418270111,-0.3149208128452301,0.0,167,589
167,-0.4122053384780884,0.26220086216926575,0.0029104091227054596,0.0,167,589
167,-0.4885396659374237,1.8514045476913452,0.39034125208854675,0.0,212,517
167,-0.4580059051513672,4.814544677734375,0.6910037994384766,0.0,209,431
168,-0.2595366835594177,0.3273453414440155,-0.2532918155193329,0.0,167,588
168,-0.3969384729862213,0.28429239988327026,-0.01699049025774002,0.0,167,588
168,-0.5496070981025696,1.8255822658538818,0.42885589599609375,0.0,213,515
168,-0.6106745600700378,4.795929908752441,0.7023042440414429,0.0,219,422
168,0.0,23.282032012939453,7.390834808349609,0.0,116,430
168,-1.526686429977417,23.15602684020996,7.625298976898193,0.0,116,430
169,-0.3969384729862213,0.28442642092704773,-0.014575690031051636,0.0,172,587
169,-0.2748035490512848,0.3251945674419403,-0.2395881712436676,0.0,172,587
169,-0.5496070981025696,1.8164222240447998,0.46613141894340515,0.0,218,512
169,-0.3053372800350189,4.834485054016113,0.6337352991104126,0.0,223,418
169,0.0,23.995311737060547,4.571926116943359,0.0,120,427
170,-0.3969384729862213,0.284719854593277,0.006741626653820276,0.0,177,588
170,-0.2595366835594177,0.34193307161331177,-0.23322410881519318,0.0,177,588
170,-0.4885396659374237,1.838716983795166,0.4463014602661133,0.0,211,520
170,-0.6106745600700378,4.807240962982178,0.6201674938201904,0.0,218,421
170,0.0,21.021093368530273,6.436028003692627,0.0,114,417
171,-0.2595366835594177,0.3270518481731415,-0.25367066264152527,0.0,170,596
171,-0.3969384729862213,0.28479433059692383,-0.0017433102475479245,0.0,170,596
171,-0.5496070981025696,1.82491135597229,0.43170180916786194,0.0,208,526
171,-0.6106745600700378,4.800210475921631,0.6724243760108948,0.0,217,428
172,-0.3969384729862213,0.2847684621810913,0.004216406960040331,0.0,177,592
172,-0.2595366835594177,0.3404127061367035,-0.23543769121170044,0.0,177,592
172,-0.4885396659374237,1.8426988124847412,0.42956510186195374,0.0,211,521
172,-0.4580059051513672,4.821245193481445,0.6425909399986267,0.0,220,423
172,0.0,23.535688400268555,6.538265705108643,0.0,114,432
173,-0.3969384729862213,0.2845616638660431,0.011640530079603195,0.0,185,589
173,-0.2595366835594177,0.35326457023620605,-0.21567532420158386,0.0,185,589
173,-0.4885396659374237,1.8297255039215088,0.48183977603912354,0.0,212,519
173,-0.4580059051513672,4.8435893058776855,0.4438156187534332,0.0,221,419
173,0.0,23.65541648864746,3.6702020168304443,0.0,132,419
174,-0.3969384729862213,0.2836708426475525,0.025332044810056686,0.0,190,585
174,-0.29007041454315186,0.3657163679599762,-0.14415861666202545,0.0,190,585
174,-0.5496070981025696,1.8114471435546875,0.4851055443286896,0.0,209,521
174,-0.6106745600700378,4.823163032531738,0.48090729117393494,0.0,209,426
175,-0.3969384729862213,0.283160537481308,0.03051159903407097,0.0,191,581
175,-0.2595366835594177,0.3569105267524719,-0.20958669483661652,0.0,191,581
175,-0.5496070981025696,1.8046320676803589,0.5098738670349121,0.0,218,511
175,-0.4580059051513672,4.858344078063965,0.2319960743188858,0.0,207,425
175,0.0,23.651323318481445,6.106745719909668,0.0,121,433
176,-0.4122053384780884,0.2606784403324127,0.028363939374685287,0.0,171,592
176,-0.24426983296871185,0.29357776045799255,-0.30465611815452576,0.0,171,592
176,-0.5496070981025696,1.7968361377716064,0.5367010831832886,0.0,211,522
176,-0.6106745600700378,4.84696626663208,-0.03308160603046417,0.0,202,426
176,0.0,23.968921661376953,4.708322048187256,0.0,122,440
177,-0.24426983296871185,0.21117044985294342,-0.36662009358406067,0.0,161,592
177,-0.4122053384780884,0.2619253396987915,0.012364142574369907,0.0,161,592
177,-0.5496070981025696,1.7951512336730957,0.5423101782798767,0.0,217,514
177,-0.641208291053772,2.7805981636047363,0.6702841520309448,0.0,231,467
177,-0.4580059051513672,4.863879680633545,-0.0016266327584162354,0.0,200,422
177,0.0,21.411657333374023,4.9849467277526855,0.0,114,420
177,-0.7633432149887085,23.9323673248291,4.830790042877197,0.0,134,433
178,-0.2290029674768448,0.0465649850666523,-0.42902255058288574,0.0,146,595
178,-0.16793550550937653,0.36137551069259644,-0.28262415528297424,0.0,146,595
178,-0.5496070981025696,1.7787588834762573,0.5938727855682373,0.0,211,518
178,-0.641208291053772,2.7865116596221924,0.6452597975730896,0.0,223,474
178,-0.4580059051513672,4.863142967224121,0.08467742800712585,0.0,194,429
178,-0.6870089173316956,21.273210525512695,5.503391265869141,0.0,122,408
178,0.0,23.85693359375,5.246346950531006,0.0,132,435
179,-0.5496070981025696,1.765650987625122,0.6317789554595947,0.0,212,517
179,-0.5496070981025696,2.796130657196045,0.6868345141410828,0.0,225,473
179,-0.6106745600700378,4.846266269683838,-0.08876460790634155,0.0,194,431
179,0.0,21.17577362060547,5.907233715057373,0.0,113,418
179,0.0,23.912723541259766,4.985894680023193,0.0,136,432
180,-0.5496070981025696,1.767949104309082,0.625319242477417,0.0,216,514
180,-0.6106745600700378,4.84615421295166,0.09467295557260513,0.0,200,427
180,0.0,21.609128952026367,4.044051170349121,0.0,118,416
180,0.0,24.086898803710938,4.0618696212768555,0.0,126,434
181,-0.5496070981025696,1.7666049003601074,0.6291067004203796,0.0,217,515
181,-0.6106745600700378,4.845176696777344,0.13578790426254272,0.0,194,434
181,0.0,23.758562088012695,5.675225257873535,0.0,122,438
182,-0.5496070981025696,1.764075517654419,0.6361649632453918,0.0,210,519
182,-0.6106745600700378,4.846424102783203,0.07967738062143326,0.0,196,429
182,0.0,23.946178436279297,4.822657108306885,0.0,133,435
183,-0.5496070981025696,1.7853522300720215,0.5737468600273132,0.0,224,501
183,-0.641208291053772,2.806018829345703,0.5543161034584045,0.0,236,461
183,-0.6106745600700378,4.845577716827393,-0.12061789631843567,0.0,190,425
183,0.0,23.721261978149414,5.829172611236572,0.0,136,432
184,-0.3969384729862213,0.28447410464286804,0.013613649643957615,0.0,186,591
184,-0.12213491648435593,0.13390657305717468,0.45367729663848877,0.0,186,591
184,-0.5496070981025696,1.8249866962432861,0.43138349056243896,0.0,216,506
184,-0.5496070981025696,2.7960782051086426,0.6870478987693787,0.0,234,464
184,-0.6106745600700378,4.84072732925415,-0.24805913865566254,0.0,189,419
184,0.0,21.940845489501953,1.3813376426696777,0.0,120,411
184,0.0,24.06790542602539,4.172938346862793,0.0,139,432
185,-0.1374017745256424,0.22631721198558807,0.4105755388736725,0.0,176,593
185,-0.24426983296871185,0.27916419506073,-0.31791603565216064,0.0,176,593
185,-0.5496070981025696,1.8390438556671143,0.3668591380119324,0.0,213,507
185,-0.641208291053772,2.7479562759399414,0.793563723564148,0.0,237,462
185,-0.4580059051513672,4.8563008308410645,-0.27142465114593506,0.0,182,422
185,0.0,21.595781326293945,4.114733695983887,0.0,118,413
185,-1.526686429977417,24.063024520874023,3.913771629333496,0.0,133,438
186,-0.4122053384780884,0.25959351658821106,0.03699953854084015,0.0,185,590
186,-0.12213491648435593,0.20472297072410583,0.42643001675605774,0.0,185,590
186,-0.5496070981025696,1.8111016750335693,0.48639369010925293,0.0,222,503
186,-0.641208291053772,2.785581588745117,0.6492630839347839,0.0,240,456
186,-0.4580059051513672,4.857918739318848,-0.24073153734207153,0.0,191,416
186,-0.7633432149887085,23.929792404174805,4.84352970123291,0.0,131,437
187,-0.38167160749435425,0.30078330636024475,0.05027121305465698,0.0,171,592
187,-0.5496070981025696,1.7584187984466553,0.651637613773346,0.0,223,517
187,-0.6106745600700378,4.842850685119629,0.20242172479629517,0.0,199,427
187,0.0,23.995311737060547,4.571926116943359,0.0,126,436
188,-0.7938769459724426,0.56870436668396,0.031918056309223175,0.0,181,548
188,-0.4885396659374237,0.6015603542327881,0.5950950980186462,0.0,181,548
188,-0.4885396659374237,1.7755542993545532,0.653813362121582,0.0,229,507
188,-0.6106745600700378,4.8373494148254395,0.3069639205932617,0.0,205,421
188,0.0,23.95713996887207,4.76790189743042,0.0,126,435
189,-0.4885396659374237,1.8091158866882324,0.5542244911193848,0.0,210,519
189,-0.6106745600700378,4.8409576416015625,0.243526890873909,0.0,189,435
189,0.0,24.014249801635742,4.471388339996338,0.0,124,433
190,-0.4885396659374237,1.7584373950958252,0.69854336977005,0.0,213,517
190,-0.4580059051513672,4.8230133056640625,-0.6291844248771667,0.0,189,426
190,0.0,24.120094299316406,3.85986065864563,0.0,133,432
191,-0.3664047420024872,0.31751179695129395,-0.060040246695280075,0.0,203,566
191,-0.0916011855006218,0.2188185453414917,-0.42708155512809753,0.0,203,566
191,-0.42747220396995544,1.8990575075149536,0.1720004677772522,0.0,269,473
191,0.0,23.42215347290039,6.933987617492676,0.0,140,430
192,-0.38167160749435425,0.30485498905181885,-0.007824570871889591,0.0,193,570
192,-0.07633432000875473,0.35455015301704407,-0.32731983065605164,0.0,193,570
192,-0.42747220396995544,1.9038962125778198,0.10574831813573837,0.0,256,486
192,-0.6106745600700378,4.773669242858887,-0.840390145778656,0.0,125,425
192,0.0,23.240917205810547,7.519128799438477,0.0,133,431
193,-0.3969384729862213,0.2819264233112335,0.04035273566842079,0.0,182,583
193,-0.2595366835594177,0.2091369479894638,0.35717424750328064,0.0,182,583
193,-0.42747220396995544,1.8980294466018677,0.1829964518547058,0.0,240,500
193,-0.7633432149887085,4.661479473114014,-1.2470015287399292,0.0,137,437
193,0.0,23.526092529296875,6.5727081298828125,0.0,133,435
194,-0.42747220396995544,0.8782814145088196,0.023944735527038574,0.0,215,544
194,-0.7938769459724426,0.28553715348243713,0.49286097288131714,0.0,215,544
194,-0.42747220396995544,1.886566400527954,0.27725541591644287,0.0,262,486
194,-0.7633432149887085,4.618624210357666,-1.3973959684371948,0.0,138,434
194,0.0,22.509408950805664,4.533298015594482,0.0,129,413
194,-0.7633432149887085,22.937023162841797,8.36587142944336,0.0,139,431
195,-0.15266864001750946,0.25429394841194153,-0.38819825649261475,0.0,185,567
195,-0.42747220396995544,1.901081919670105,0.14795555174350739,0.0,264,483
195,-0.4580059051513672,4.58012056350708,-1.6370162963867188,0.0,149,420
195,0.0,23.256099700927734,7.472036838531494,0.0,139,429
196,-0.38167160749435425,0.30135953426361084,0.0466928668320179,0.0,198,577
196,-0.2595366835594177,0.41249021887779236,-0.0341104157269001,0.0,198,577
196,-0.4885396659374237,1.8691093921661377,0.294100284576416,0.0,239,494
196,0.0,23.58516502380371,6.357476711273193,0.0,131,430
196,-0.4580059051513672,4.825597286224365,-0.6090479493141174,-0.09314766526222229,159,431
197,-0.3664047420024872,1.9108725786209106,0.18179576098918915,0.0,202,521
197,-0.3053372800350189,4.872805595397949,0.17214670777320862,0.0,202,427
197,0.7633432149887085,24.233999252319336,2.967831611633301,0.0,117,439
198,-0.42747220396995544,1.881574034690857,0.3093263506889343,0.0,209,516
198,-0.3053372800350189,4.875643730163574,-0.04430456459522247,0.0,190,431
198,2.290029525756836,24.19907569885254,2.416182041168213,0.0,124,436
199,-0.4885396659374237,1.785555362701416,0.6259849667549133,0.0,219,510
199,-0.4580059051513672,4.862955570220947,-0.09481910616159439,0.0,182,431
199,0.0,23.937944412231445,4.863365173339844,0.0,142,427
200,-0.320604145526886,0.36853277683258057,0.008220184594392776,0.0,175,586
200,-0.16793550550937653,0.24859942495822906,0.3855735957622528,0.0,175,586
200,-0.42747220396995544,1.73589026927948,0.7891061902046204,0.0,224,517
200,-0.3053372800350189,4.875580310821533,0.050818029791116714,0.0,193,430
200,0.7480763792991638,23.42909049987793,4.854605197906494,0.0,130,426
201,-0.2748035490512848,0.39906153082847595,0.06248125433921814,0.0,173,596
201,-0.12213491648435593,0.1870727837085724,0.43446269631385803,0.0,173,596
201,-0.3053372800350189,4.804450988769531,0.8313344120979309,0.0,223,415
202,-0.3969384729862213,0.8365020155906677,0.3120708167552948,0.0,205,568
202,-0.7022757530212402,0.5414683222770691,-0.4102497100830078,0.0,205,568
202,-0.3053372800350189,4.825192928314209,0.7009839415550232,0.0,213,426
203,-0.5496070981025696,1.2928589582443237,0.41771602630615234,0.0,214,552
203,-0.3053372800350189,4.824050426483154,0.7088040709495544,0.0,228,427
203,0.0,23.380353927612305,7.073648929595947,0.0,114,433
204,-0.42747220396995544,1.837293028831482,-0.5102527737617493,0.0,199,508
204,-0.320604145526886,3.402440071105957,0.12446697801351547,0.0,221,435
204,-0.4122053384780884,4.37722635269165,0.04822215810418129,0.0,225,423
204,0.0,24.194496154785156,3.362121820449829,0.0,124,432
205,-0.7022757530212402,0.6445375680923462,0.2146255224943161,0.0,239,539
205,-0.320604145526886,3.404226303100586,0.057740312069654465,0.0,168,443
205,-0.5496070981025696,4.3329877853393555,-0.50546795129776,0.0,206,428
205,0.7175426483154297,22.905237197875977,1.4350852966308594,0.0,118,412
205,0.0,23.651323318481445,6.106745719909668,0.0,118,427
